Country;Year;Average_Monthly_Income;Cost_of_Living;Housing_Cost_Percentage;Tax_Rate;Savings_Percentage;Healthcare_Cost_Percentage;Education_Cost_Percentage;Transportation_Cost_Percentage;Region
India;2019;7771.03;5422.78;25.21;29.3;3.35;17.21;12.42;9.9;Asia
Canada;2019;1361.28;701.9;31.03;8.88;28.9;10.32;6.49;14.29;North America
France;2019;2409.8;2205.94;38.59;15.23;0.53;11.59;5.66;6.29;Europe
Mexico;2019;6479.72;3571.35;43.61;38.27;16.4;17.54;10.56;14.03;North America
South Africa;2019;3965.04;619.14;22.0;21.87;28.54;18.53;3.54;10.18;Africa
China;2019;7490.89;1505.39;41.49;12.67;2.19;14.72;8.92;7.15;Asia
India;2019;4854.41;876.51;47.84;9.24;22.83;13.96;14.14;10.75;Asia
Australia;2019;774.12;6344.63;42.65;36.59;6.63;15.44;6.61;8.31;Oceania
France;2019;647.83;6798.12;39.09;37.08;6.21;5.47;14.46;13.61;Europe
South Africa;2019;7613.4;1205.93;37.79;6.36;25.45;14.82;6.5;5.36;Africa
Russia;2019;1854.32;4673.33;30.42;5.67;21.98;6.28;13.52;12.82;Europe
United States;2019;2225.07;5126.59;33.92;15.31;22.53;9.89;3.06;8.7;North America
Australia;2019;5372.35;6942.29;48.93;33.14;28.73;7.63;6.44;8.1;Oceania
India;2019;3295.16;1038.06;46.46;22.28;28.54;16.89;5.85;14.69;Asia
France;2019;5812.72;638.66;30.06;12.31;18.91;16.54;3.54;5.8;Europe
China;2020;5514.82;6551.39;44.67;15.64;11.37;8.75;5.08;9.73;Asia
South Africa;2020;6107.07;5488.08;43.08;25.4;5.87;13.11;11.84;16.34;Africa
India;2020;7298.54;6477.6;42.81;25.96;24.33;18.06;7.23;13.77;Asia
Russia;2020;4294.17;4145.77;35.37;12.24;17.09;10.84;9.73;13.49;Europe
France;2020;4738.5;1090.15;22.16;6.29;18.67;6.11;3.34;7.27;Europe
Australia;2020;7418.75;5062.74;20.36;16.86;5.7;17.06;9.38;13.94;Oceania
United States;2020;3680.98;5079.8;30.49;37.61;15.64;8.3;5.38;17.43;North America
Japan;2020;1864.46;6399.61;24.94;24.55;22.76;9.04;10.79;11.63;Asia
Brazil;2020;3565.51;3649.03;45.22;20.05;12.58;14.93;12.75;10.97;South America
China;2020;5869.79;3339.01;37.71;15.72;14.93;16.41;4.19;10.74;Asia
Germany;2020;5917.0;1957.93;22.98;18.11;9.97;9.85;11.78;7.78;Europe
Brazil;2020;3660.68;4781.11;42.37;28.7;15.68;16.22;12.97;19.84;South America
Russia;2020;2708.49;659.67;46.59;18.45;22.26;9.69;11.47;11.23;Europe
Australia;2020;6723.06;3328.75;41.23;34.18;21.43;19.93;7.11;10.99;Oceania
Russia;2020;1815.28;6134.77;37.95;24.52;21.43;15.16;14.67;17.49;Europe
Mexico;2020;5023.64;4698.14;32.3;35.81;10.36;7.34;7.11;12.79;North America
India;2020;2665.2;6996.13;37.16;26.72;25.7;7.69;2.15;15.13;Asia
Brazil;2020;5477.53;4142.31;20.73;12.97;11.42;5.29;14.66;18.61;South America
Japan;2020;4564.26;3562.6;27.41;31.76;23.9;17.04;12.47;12.71;Asia
Japan;2020;5935.75;4895.38;24.54;10.0;29.41;10.33;12.32;14.23;Asia
Canada;2020;6262.05;5551.47;44.19;6.76;17.97;5.85;11.95;18.2;North America
Germany;2020;1328.56;1030.53;27.76;14.84;28.95;15.01;14.73;8.31;Europe
Germany;2020;7106.53;2416.46;30.44;34.76;1.92;12.66;13.06;13.23;Europe
France;2020;719.35;3351.54;42.46;28.01;8.77;18.66;9.35;15.81;Europe
India;2021;2927.59;844.51;25.25;14.11;15.93;9.62;12.75;16.3;Asia
United States;2021;2219.39;1997.5;40.64;31.03;1.32;17.65;12.67;11.02;North America
Russia;2021;3217.95;4889.51;30.15;17.92;1.35;16.38;3.54;18.54;Europe
Brazil;2021;7976.56;2848.86;25.92;17.67;7.53;8.03;9.31;13.32;South America
Japan;2021;1671.14;6146.95;36.27;14.64;14.29;16.67;7.45;12.25;Asia
Japan;2021;6917.72;885.08;32.04;10.84;20.81;18.47;8.91;13.12;Asia
United States;2021;6726.65;1520.4;44.0;20.07;23.13;18.32;10.81;14.68;North America
Canada;2021;5181.12;2180.35;49.89;22.0;21.88;5.34;2.08;15.06;North America
India;2021;7357.24;5050.89;44.75;16.91;17.51;13.95;4.08;16.74;Asia
India;2021;2048.16;6129.74;43.66;20.42;22.77;19.72;3.3;11.15;Asia
Russia;2021;5663.02;3014.74;41.84;21.92;1.55;10.32;3.24;5.38;Europe
United States;2021;3761.21;4990.08;34.89;35.22;15.14;5.78;7.85;10.32;North America
India;2021;2541.09;1899.98;38.31;31.66;16.58;18.21;11.78;13.51;Asia
Brazil;2021;7060.26;6679.26;33.75;17.21;6.16;17.06;14.15;18.99;South America
South Africa;2021;2290.83;4805.83;26.04;13.13;0.45;13.61;3.64;8.84;Africa
Canada;2021;6397.59;1930.85;20.82;9.3;22.1;12.25;11.0;19.02;North America
United States;2021;1823.96;4217.35;43.79;32.14;20.17;14.67;8.05;14.68;North America
Mexico;2021;5414.31;1557.0;49.52;18.21;21.98;8.75;12.3;19.18;North America
Japan;2021;4104.4;6950.39;25.62;38.28;15.64;9.37;10.65;16.28;Asia
Canada;2021;7038.83;3020.08;33.51;12.42;24.74;14.23;14.45;7.84;North America
South Africa;2022;6271.2;2386.36;38.19;32.6;14.79;17.43;2.86;15.4;Africa
China;2022;7924.7;5484.69;23.17;37.13;24.21;17.57;13.5;12.18;Asia
France;2022;4422.99;605.48;32.78;34.83;28.73;5.87;8.52;18.67;Europe
Mexico;2022;6079.6;3404.45;34.65;20.52;13.43;5.27;5.74;10.81;North America
Germany;2022;7075.74;3567.6;34.28;29.59;7.26;13.41;7.64;5.92;Europe
South Africa;2022;6659.43;2324.97;31.83;22.93;20.39;15.33;3.52;19.11;Africa
France;2022;5804.29;608.47;48.7;33.09;23.78;11.5;5.85;6.21;Europe
Mexico;2022;7886.31;928.76;39.81;22.76;7.42;15.84;11.0;9.16;North America
South Africa;2022;2037.38;5870.63;41.99;17.11;26.28;19.94;12.72;17.63;Africa
India;2022;1787.59;1321.7;40.29;38.64;21.28;15.61;5.99;6.09;Asia
France;2022;3640.78;600.55;49.95;25.32;27.63;19.13;5.01;18.0;Europe
China;2022;2340.12;1103.51;45.19;26.82;10.07;14.54;2.37;19.95;Asia
Germany;2022;7626.78;2906.59;21.71;39.33;8.7;7.95;8.89;8.92;Europe
Canada;2022;2730.12;6567.28;36.81;9.71;12.98;12.04;5.13;13.66;North America
France;2022;2247.2;5719.55;22.03;7.72;12.68;6.24;6.29;5.21;Europe
Brazil;2022;683.01;4031.5;41.24;19.26;10.4;12.27;9.34;14.74;South America
Mexico;2022;1898.29;924.17;39.04;22.38;3.06;13.29;3.06;8.48;North America
Canada;2022;5720.15;1942.5;28.31;29.74;17.68;18.91;13.57;19.34;North America
Mexico;2022;2492.0;4081.37;22.5;34.49;7.45;16.94;3.86;9.54;North America
United States;2022;3013.39;6467.99;30.57;12.55;9.03;5.75;9.14;11.91;North America
Japan;2022;4306.01;6541.93;23.79;27.81;3.16;7.41;3.23;17.58;Asia
China;2022;2652.79;5795.17;29.75;16.05;12.29;11.74;3.26;15.46;Asia
Mexico;2023;1657.72;5347.7;48.89;24.13;23.22;6.54;14.13;11.65;North America
United States;2023;1508.11;2535.83;35.18;6.47;0.51;17.88;13.03;19.45;North America
United States;2023;5611.27;6981.02;39.51;36.88;8.8;14.16;14.52;5.86;North America
Germany;2023;3379.18;1266.22;20.58;7.23;17.35;12.5;10.63;8.76;Europe
India;2023;3011.79;1226.23;27.24;34.03;10.36;6.76;10.98;12.59;Asia
Australia;2023;2363.67;2448.39;22.94;36.24;18.93;11.29;8.91;11.22;Oceania
France;2023;3505.72;5238.55;49.54;25.2;13.1;19.09;3.38;8.4;Europe
Australia;2023;4872.81;5260.25;21.06;15.89;12.5;9.9;5.27;10.37;Oceania
Mexico;2023;1545.17;3401.28;37.4;26.1;17.72;13.71;14.2;15.16;North America
Mexico;2023;2542.3;597.83;44.15;18.63;5.02;10.84;9.1;9.21;North America
Australia;2023;754.59;6518.43;39.91;30.29;23.51;8.16;4.99;5.34;Oceania
Germany;2023;2893.25;5699.97;27.7;5.31;20.14;19.52;11.59;13.58;Europe
Brazil;2023;1404.25;2199.32;49.16;5.5;3.04;9.49;14.9;9.6;South America
Australia;2023;6253.91;4432.47;33.87;23.29;18.11;9.1;12.64;14.95;Oceania
China;2023;3631.86;4323.54;33.92;22.61;6.08;10.42;10.13;16.73;Asia
India;2023;2230.02;5180.64;28.61;10.0;5.66;12.34;6.32;11.41;Asia
Australia;2023;3125.94;6301.66;31.88;9.68;13.01;14.93;2.36;9.04;Oceania
Australia;2023;7458.14;2742.98;40.88;16.12;13.02;9.18;4.27;10.55;Oceania
Brazil;2023;5731.04;2136.54;41.36;17.94;21.16;17.41;11.26;12.13;South America
Australia;2023;6741.01;1776.17;39.02;9.78;27.81;17.59;5.12;6.58;Oceania
Brazil;2023;4549.89;2410.88;45.11;15.06;5.57;9.22;14.94;18.3;South America
