Country;Year;Average_Monthly_Income;Housing_Cost_Percentage;Tax_Rate;Healthcare_Cost_Percentage;Education_Cost_Percentage;Transportation_Cost_Percentage;Net_Income
India;2019;1193,26;34,55;15,73;11,81;11,96;41,67;1005,57
India;2020;1525,85;37,16;15,60;14,19;14,92;33,73;1287,77
India;2021;1247,05;30,74;13,77;13,67;8,13;47,46;1075,31
India;2022;1798,51;36,38;13,98;13,82;12,48;42,59;1547,13
India;2023;2127,96;29,42;15,27;11,72;11,17;53,85;1802,92
Canada;2019;6751,81;34,41;25,61;11,07;13,62;40,90;5022,84
Canada;2020;3309,47;31,26;26,47;17,14;12,12;39,49;2433,59
Canada;2021;4221,71;26,15;25,81;14,75;11,88;47,22;3131,89
Canada;2022;5803,49;32,90;24,60;19,63;10,67;41,52;4375,88
Canada;2023;6932,51;35,01;25,05;13,65;8,90;46,88;5195,77
France;2019;4501,48;34,40;28,58;15,53;8,47;41,59;3215,13
France;2020;4619,66;38,82;27,40;15,60;6,11;39,47;3353,65
France;2021;4706,33;28,86;27,72;10,92;9,01;51,21;3401,92
France;2022;7443,32;33,26;26,30;15,38;13,68;42,17;5485,56
France;2023;4523,69;38,70;27,91;20,39;12,91;31,98;3261,26
Mexico;2019;1079,39;33,87;10,92;16,17;12,88;37,09;961,57
Mexico;2020;1538,95;37,04;10,71;13,93;14,35;34,68;1374,05
Mexico;2021;935,72;32,40;12,85;11,33;11,36;44,91;815,46
Mexico;2022;1866,13;33,01;11,13;14,90;6,18;50,25;1658,52
Mexico;2023;1258,33;37,47;12,04;12,71;11,78;44,29;1106,77
South Africa;2019;1055,68;37,28;15,03;13,27;13,53;35,92;897,06
South Africa;2020;1586,96;36,28;14,30;17,35;12,69;33,68;1359,99
South Africa;2021;918,10;26,86;16,20;12,06;14,90;46,19;769,33
South Africa;2022;1805,25;37,70;15,00;14,89;13,40;40,00;1534,47
South Africa;2023;2236,64;30,02;15,50;21,04;13,44;39,68;1889,93
China;2019;3109,17;32,35;15,72;14,86;11,53;41,26;2620,40
China;2020;2567,80;38,68;16,48;13,71;5,20;42,40;2144,67
China;2021;2659,91;29,33;16,05;19,96;13,99;36,72;2232,90
China;2022;4440,56;35,25;17,36;20,81;13,76;36,86;3669,66
China;2023;2951,73;41,86;15,22;20,12;14,33;30,51;2502,49
Australia;2019;4328,69;25,32;23,71;19,99;14,86;39,83;3302,52
Australia;2020;3647,01;39,73;24,31;10,33;11,93;38,00;2760,35
Australia;2021;4063,95;34,82;23,41;18,33;7,08;39,77;3112,56
Australia;2022;6568,04;32,29;24,97;11,20;6,60;55,56;4927,75
Australia;2023;7745,07;33,76;25,69;19,59;12,23;40,50;5755,16
Russia;2019;3260,31;39,09;16,99;17,30;6,06;37,56;2706,31
Russia;2020;2541,64;29,40;15,16;15,78;14,18;40,64;2156,28
Russia;2021;1870,44;28,12;14,80;19,59;11,91;40,37;1593,64
Russia;2022;3481,25;26,55;17,31;19,16;5,98;54,31;2878,72
Russia;2023;2340,46;30,71;16,84;14,38;14,64;45,09;1946,26
United States;2019;6981,32;31,76;30,90;15,66;14,75;37,83;4823,95
United States;2020;3850,55;30,01;28,42;17,36;7,10;45,53;2756,05
United States;2021;6655,56;31,04;28,86;17,75;14,81;36,41;4734,44
United States;2022;6217,67;40,12;31,32;12,44;10,20;43,75;4270,49
United States;2023;8960,77;37,78;30,30;11,58;8,39;46,49;6246,10
Japan;2019;6062,66;27,93;25,14;15,28;11,38;45,40;4538,29
Japan;2020;6144,52;31,71;27,35;11,67;13,31;43,31;4464,05
Japan;2021;6333,90;35,42;26,02;14,62;12,27;37,69;4685,72
Japan;2022;5152,58;42,10;26,03;11,58;7,56;43,35;3811,38
Japan;2023;4673,58;38,95;27,69;21,36;8,03;37,35;3379,39
Brazil;2019;1851,72;33,51;20,72;15,48;10,22;40,80;1468,09
Brazil;2020;1576,91;37,67;18,69;16,43;8,78;37,12;1282,25
Brazil;2021;1415,64;30,44;19,64;15,93;8,16;45,47;1137,57
Brazil;2022;2162,89;33,21;18,70;15,31;15,52;41,86;1758,34
Brazil;2023;2135,32;32,60;19,12;15,16;15,02;41,28;1727,13
Germany;2019;4295,47;35,44;28,80;19,60;7,76;37,21;3058,54
Germany;2020;3632,57;27,27;26,52;19,33;8,62;44,77;2669,34
Germany;2021;6506,34;39,27;26,28;10,44;6,81;43,47;4796,21
Germany;2022;5986,62;41,05;28,73;13,12;13,90;35,82;4266,63
Germany;2023;7223,12;38,58;27,41;19,78;8,08;38,84;5243,25
